group_id,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,l,b,hrv,hrv_e,logg,logg_e,teff,teff_e,feh,feh_e,helio_dist,Galdist,GalRecX,GalRecY,GalRecZ,GalU,GalV,GalW,GalRVel,GalTVel,GalzVel,GalSphrVel,GalSphphiVel,GalSphithetaVel
S2,4005986090845999872,179.97412112821425,0.17492583801531314,25.195908273859853,0.1008687559671546,0.1189986991159488,0.233554925192413,3.608973581108801,0.3330506602523172,-5.116104992302935,0.2200822788399057,18.071260000000002,18.348345000000002,17.664276,0.6840687,219.5269035451284,78.28004816077744,140.5227,7.483821000000001,3.8555410000000006,0.22849029999999998,6347.86,52.153940000000006,-1.93187,0.04701212,5070.70652748,10.296363002416962,9.008315400961031,-0.6591877593612308,5.022200385184195,-123.05379276957973,155.85398599049617,158.23816703865768,-134.24878659494001,146.26156922490622,158.23816703865768,-41.53941403897772,146.26156922490622,-203.0484676974731
S2,814087862430876160,142.4193496506763,0.02701511910507369,41.0977797084428,0.02301763598444944,1.1419224564750527,0.04061391937272658,-39.36995842344953,0.05679847371356873,-20.418579254265,0.057533344482467226,15.287692999999999,15.572601,14.822070000000002,0.7505312,180.70971358062363,46.62612267193676,-216.6873,2.14292,3.99649,0.13391879999999998,5941.745,36.31302,-2.137308,0.02970643,943.113829211,8.886841322878732,8.850958597533259,-0.007816523196945674,0.6969596660091074,-37.0964492813874,148.86815277694075,-267.3679124861328,-37.23008776808137,148.83067113804157,-267.3679124861328,-58.645254971733124,148.83067113804157,263.61389893770513
S2,2542824083243197696,8.492032139055532,0.15545969014162658,-0.31440949877455737,0.1179732681774288,0.3996850641676057,0.16678469560904136,-6.238689519689501,0.4584795037601733,-17.351888970123536,0.2874128676977993,17.866941,18.14465,17.35374,0.7909088000000001,113.32217875240622,-62.8597478529556,59.296980000000005,5.0057599999999995,3.98556,0.08930039999999999,6042.757,38.338609999999996,-1.940261,0.06359104,3225.22271641,9.2928407244696,8.745817546000584,1.3527862431627105,-2.8448655574709854,-209.35790276864208,123.03954041035766,-159.58964546322014,-188.49463187009775,151.92519446075403,-159.58964546322014,-129.7027282171164,151.92519446075403,209.35019071175125
S2,1396814589764836864,238.5038458199041,0.10403654937986442,44.837268720452144,0.11716055997657936,0.10098944554188173,0.1259335452310417,4.351832851937717,0.21540933317577268,-0.6009009632603247,0.2607246553324601,18.291618,18.552437,17.876883,0.6755543,71.30488283309455,49.704704017063406,-227.4989,4.7342010000000005,3.953035,0.21167640000000001,6345.464,40.32718,-1.824485,0.08322281,5661.64173668,8.957651438199406,7.011610672114827,3.4864983592709957,4.36396392463978,-24.600386482374667,174.5818666666991,-237.58262807426382,55.26504467788733,166.622022416532,-237.58262807426382,-66.66926646818271,166.622022416532,235.76320456714342
S2,2777983030282265472,11.980442994303935,0.12371763646576098,14.565306357644555,0.07946240617147783,0.7233314890328852,0.1469710502019761,5.662947637145775,0.3257217968752983,-36.43646425831052,0.14548168222732974,17.56297,18.075285,16.902683,1.1726017,121.65298658321603,-48.29771199364971,152.2817,2.7174419999999997,4.465166,0.14470270000000002,5176.639,66.06228,-1.839823,0.1021953,1211.45137536,8.731933393265582,8.663964518379945,0.690539812102259,-0.8820046318912568,-14.752738445631207,183.12601981058805,-247.7559844377758,-0.3880774474619208,183.6887021998852,-247.7559844377758,23.592132573697686,183.6887021998852,246.58541278113137
S2,2518385517465704960,31.72384677424425,0.04657763167721367,4.595638976847623,0.05355798800279225,0.8195954329157965,0.06655551395591304,-5.904191119634711,0.10564472064238548,-37.481992627042935,0.09205927163872864,15.451181,15.732921,14.996831,0.7360897,155.6633257166102,-53.41190794755394,181.8,3.0,4.02,0.04,5940.0,31.0,-1.79,0.03,1090.58568957,8.825643541284826,8.780074007424851,0.2711561655306819,-0.8573848788012275,-19.819829683050358,166.21882429297142,-249.4262899400639,-14.66450723360212,166.80904174462626,-249.4262899400639,9.419524251964436,166.80904174462626,249.7373160841583
S2,3999832192984300416,181.1505576218758,0.2963964017641666,21.177302986887394,0.15785784721720345,0.1944180359855001,0.3088214164024196,-3.5500759356012117,0.6831200933245499,-9.135981906539298,0.3323264811550424,19.141920000000002,19.548347,18.53037,1.0179768,239.5482928498848,77.78001859089925,-224.2074,6.035982,4.189029,0.1657734,5432.732,72.93196999999999,-2.271703,0.03045782,3180.24299776,9.062761126953266,8.53442681597368,-0.5589758243124106,3.022053661307175,-51.98763401929895,146.16408478414766,-235.593373357142,-61.49068326339623,142.01342065940116,-235.593373357142,-139.19241537430074,142.01342065940116,201.3260323681211
S2,637527421951770496,141.2058245427333,0.24996764536590446,21.102657071062165,0.23073992519757214,0.5149490224914637,0.2889609663026716,-2.0828149647589527,0.4446655317870005,-6.974310907131327,0.35056116328399645,18.258366,18.520857,17.832098000000002,0.68875885,208.51593942620482,42.7892406859408,-101.9179,9.135731,3.656856,0.1193747,6525.161999999999,60.18225,-2.194419,0.10653399999999999,5709.11558918,12.638329719393436,11.8581525216636,-1.9738676042025562,3.8661607184466824,-86.7756772440554,102.9165855134305,-142.03625938489364,-102.46097239796487,86.1227179791657,-142.03625938489364,-141.11170257287688,86.1227179791657,103.34025362178329
S2,1480847308538320128,214.48299563103373,0.0712654146427614,35.23440646956386,0.101638409013768,0.10986131662303536,0.1557676720642693,-0.3951451757587939,0.12737188153741624,2.59786652454316,0.21406667311054475,18.20946,18.457672,17.774244,0.6834278,61.98635506221362,69.85936211364326,-201.1053,6.857483,3.6270540000000002,0.24711079999999996,6198.766,67.36672,-1.740012,0.05719933,5105.68843983,8.925721680820455,7.345154302505131,1.5576699808145031,4.835130056288607,73.67715733700261,221.22635140224074,-184.56987957958603,118.25229050608698,201.4785127230656,-184.56987957958603,-0.9126601170714395,201.4785127230656,219.1491004775474
S2,2557183778116667648,10.32470166978329,0.1367175179595157,7.394946714949722,0.10445865601998948,0.3697725735034044,0.15570537004460713,1.6417669874091665,0.3082174301096812,-8.367291206983264,0.21192221581957155,17.6464,17.914545,17.191347,0.72319794,118.50338232900107,-55.38959664160542,127.3771,4.8410839999999995,3.670303,0.1781086,6421.831,23.76577,-1.750493,0.02754991,4266.23346319,10.1850568632072,9.354307098951285,2.119434076762058,-3.463877186073522,-23.51847069742201,176.86923041035558,-195.51046936189337,15.631690020050534,177.3444558134915,-195.51046936189337,80.72160150377121,177.3444558134915,179.77179208351308
S2,3914608462600199296,172.38226956740718,0.18225075880284697,10.083538231939153,0.1486588874525578,0.12164554148718484,0.27825816178915,-8.69959548565026,0.3255057901212479,-5.8970743844142595,0.2718857190227795,18.14489,18.397377,17.702291,0.6950854999999999,250.4799171489141,64.25127159354206,-164.8786,4.294121,3.714268,0.1133316,6202.321,26.916990000000002,-2.134087,0.04673827,4840.01269294,10.212646904189077,8.903851235460799,-2.068118289242338,4.578745870922557,78.68840843754117,118.36657748367878,-247.2643434352055,50.44182689447316,132.69062308364164,-247.2643434352055,-62.83880567701665,132.69062308364164,243.84919577685696
S2,2646014589539465344,355.2369804719001,0.15020127702300698,0.7772987198635891,0.1069100954323471,0.44632575394850027,0.17770118712536706,4.150629718589876,0.3029429624594773,-8.32367282955365,0.20199489922643327,18.018831,18.260254,17.595337,0.664917,88.8026736805892,-57.34753140377962,128.4636,3.96521,3.573631,0.2087931,6302.571,47.70644,-2.018236,0.04226552,4428.88868713,9.307842631966011,8.175971168341373,2.4390950287289908,-3.780188809608137,-21.081350633493834,147.30625170902528,-207.27647304823734,20.91529828215709,146.52196788307492,-207.27647304823734,103.75551416838876,146.52196788307492,179.99521441116184
S2,2749544368188368640,8.090942779164044,0.10874027596759757,7.801345823803903,0.07199659256164152,0.4289447909735039,0.13914363600911014,5.576403811378119,0.3314889538940549,-18.912966732977672,0.1484907768875806,17.237463,17.53892,16.754198000000002,0.7847214,114.7242486367815,-54.766148399013844,167.5643,2.016736,4.055699,0.1057309,6014.558000000001,36.581379999999996,-1.7556669999999999,0.01892254,2287.20358827,8.952116137438331,8.698912475196616,1.1402962851337413,-1.7486328442014956,-8.850640370476704,171.64749135703374,-245.6115923172265,13.15368539599524,170.7862395812392,-245.6115923172265,60.687416744252694,170.7862395812392,238.32040672644928
S2,2543922018619120000,6.582625611842244,0.04512601318814971,0.6262530531984237,0.03323450099389445,0.45694278850435205,0.05713583399920906,7.224877752986018,0.1271513530337718,-21.91329516520176,0.07072267499203569,15.60276,15.832958999999999,15.193397500000001,0.63956165,109.64489209013009,-61.59608381961294,201.4021,2.363695,3.616485,0.1019666,6484.182,12.21465,-1.885154,0.01159702,1879.55240304,8.69459383516177,8.512975695904897,0.8327599012323318,-1.6070826093236148,-15.607106234274895,160.73764903071975,-265.6947165933534,-0.15839095953411697,161.4438878895131,-265.6947165933534,48.91518293109951,161.4438878895131,261.0813576558346
S2,680735037764135808,122.13912520439344,0.03307951748619721,24.312864412010512,0.022723694127066596,1.138776801702688,0.03940149008073823,-49.762829902564754,0.06853135388267312,-37.38856431967688,0.04481822562507309,14.937415,15.210669000000001,14.475971,0.73469734,198.01083054979043,27.099094330539824,-88.1,8.3,3.86,0.14,5878.0,98.0,-1.93,0.09,1005.42560527,9.06848578811135,9.051336840510269,-0.2683054021222458,0.47374595238368095,7.843932260034892,146.7725714766224,-276.0266262949351,3.6508120632815912,147.0982449327551,-276.0266262949351,-12.366671820723148,147.0982449327551,276.2431653827277
S2,2776361869106548992,11.25384547996185,0.09529003969437838,13.762669557232947,0.048316376713511966,0.5589242797565295,0.10586111248944816,8.656983791932364,0.2369283244000299,-29.68061315366339,0.11254962459322633,16.964298,17.333603,16.408775,0.9248276,120.55062161372848,-49.079382569847795,160.5877,2.3122830000000003,4.112836,0.11431600000000001,5801.831,39.66278,-2.246106,0.01496592,1610.55747009,8.912664432214108,8.7733852889385,0.9464625562170137,-1.2389820050509295,3.4724921260354984,147.05068391728634,-272.1063612851873,19.25576805925185,145.87689026423834,-272.1063612851873,56.530558616530456,145.87689026423834,266.6361082523378
S2,3809914408512358400,163.3435761087899,0.11824013943816718,3.8290177334267934,0.08846540069730638,0.487023342787759,0.12908195531342673,-17.60396276637262,0.22817377812066636,-24.107674891317878,0.16338807741183142,17.362854000000002,17.753675,16.802807,0.9508686,247.3244129100744,53.43734765014824,-162.8076,3.1213599999999997,4.351485,0.03919175,5379.946,54.49781,-2.393938,0.07389557,1550.43718571,8.705725978446313,8.562295477873878,-0.8660223867379784,1.2936908382914578,-20.44333242826443,154.2371702045099,-254.60444202968495,-35.949413194309685,151.5311657045438,-254.60444202968495,-73.28757162924545,151.5311657045438,246.53686807377278
S2,3683407422414625024,191.08777485381242,0.064260628637015,-2.002455894959322,0.04141445979467988,0.5002035226200432,0.06900900614894405,-9.580565146985707,0.14907859971978493,-16.295246082555494,0.0733423260526463,16.230439999999998,16.451506,15.811106,0.64039993,299.29850622112536,60.81928824328926,-212.1647,2.550003,3.847638,0.1106818,6376.399,13.03787,-1.8894650000000002,0.06703547,2332.33843046,7.985143219513237,7.626435886800143,-0.9765647562885742,2.0304230473932643,44.196391026144866,148.9281277063653,-267.203746791344,25.535385609841498,153.26508844369152,-267.203746791344,-43.38773113754346,153.26508844369152,264.7757280638162
S2,683161934804573440,124.22843978195215,0.03384568752291392,26.90597348251483,0.02259397865964925,0.9688959938731274,0.041431511332235306,-45.18744232166088,0.06845819951459685,-32.58544824553862,0.04499252429485487,15.274187,15.562313,14.798135,0.7641783000000001,195.88844700705548,29.704596816155647,-108.1591,2.179275,4.233073,0.1504126,6028.25,36.71523,-1.9440400000000002,0.02666563,963.168628591,9.042796540247195,9.026113222544755,-0.2315175594073623,0.5121307093286964,-4.974664896903502,158.7752772507905,-257.79833777820426,-9.085239506729774,158.5932180540127,-257.79833777820426,-23.911628855736193,158.5932180540127,256.922516210752
S2,753919042808483840,154.37979618972867,0.15146484623547507,36.79774946510669,0.13258774370958784,-0.0572897957656611,0.1864297661040471,-5.137664548666908,0.2806376799910468,-4.805987091444171,0.2575127584739789,18.239857,18.484219,17.792925,0.6912937,186.53907132279164,56.20400167493161,-182.9369,3.410649,3.8305589999999996,0.1391136,6172.316999999999,23.469920000000002,-1.81382,0.0420436,5007.03949805,11.769671463957016,10.98969260695943,-0.319060133423559,4.221854821396852,-35.45795175978385,122.12301778396433,-204.95233841732016,-38.91542984265028,121.17993874588771,-204.95233841732016,-108.42320060628217,121.17993874588771,177.60010811639228
S2,2465484985101320320,25.14870171572407,0.2842093878335109,-8.43745343703965,0.14946871799366335,0.2912168953088252,0.3331344194109271,2.3702643218897625,0.393295974083544,-4.922138186933767,0.2444495817090902,18.21167,18.539260000000002,17.712343,0.82691765,157.1043473537519,-67.98549316191922,208.1761,2.823761,4.169023,0.07344877,6093.611999999999,32.684870000000004,-1.307906,0.06517978,4318.3543018,10.564395864719609,9.729136177579443,0.6482363085816171,-4.088827969696359,43.133675966131705,164.62753166397303,-209.09746314673097,53.99681058992644,161.29788968503755,-209.09746314673097,129.54899537359736,161.29788968503755,173.04000078526576
S2,907794118863640576,123.38570273369876,0.19882745770417898,36.96827029230481,0.16133053908639328,0.2394029240907162,0.28590294202464883,5.343411763010829,0.4219824121800391,-3.521189029590813,0.29106309268582337,18.761618,19.042316,18.374126,0.66819,184.36048092817174,31.5702675311393,156.1476,9.239714999999999,3.870557,0.37087470000000006,6515.576999999999,79.07768,-2.639047,0.05210164,6337.03362586,13.976228178710663,13.555009577517575,-0.4094468704462857,3.3538216246430794,36.80106691287993,101.5283802710128,208.4423640764642,33.64631934407822,102.57229010939956,208.4423640764642,83.05526181804507,102.57229010939956,-192.61631231068048
S2,2437105456116952960,352.4844338172931,0.09820517458355596,-10.159628013535645,0.07490495080097093,0.563038136141323,0.11465444115914294,19.263102319896213,0.16978565208349758,-19.109258781728943,0.15168102100995906,17.019693,17.347195000000003,16.511316,0.8358783999999999,70.51596020345764,-64.37641461079554,214.7857,1.929312,4.294415,0.05657794,5691.499,49.33399,-1.909559,0.02630185,1685.65391644,8.127100474317615,7.95869566215373,0.6731224538617293,-1.4624526119691237,20.533173524595355,152.51070161120916,-278.2538154336429,33.60817684343887,150.22303249307947,-278.2538154336429,82.42207623663424,150.22303249307947,267.10402524943936
S2,709000522480631552,127.28238013014736,0.26140335105067203,31.43907896316443,0.1696564071558911,0.6460775181896503,0.328776878375492,5.772674931615162,0.477872346082144,-3.2991896452509875,0.31617224738672417,18.655920000000002,19.01077,18.193737,0.81703377,191.60169793818204,33.490435734521164,12.40465,5.719085,3.991128,0.14683179999999998,6092.222,41.22681,-1.9643700000000002,0.03480827,5721.63695147,13.273395152491618,12.842185494820672,-0.9617986532902338,3.206732832684312,-97.60847356195637,136.47093116223155,123.85476598083052,-107.17793834499136,129.14667177482107,123.85476598083052,-73.13379083865198,129.14667177482107,-146.119107533801
S2,1289725524473786240,225.06017726654827,0.06879353105819251,33.037166581512714,0.08907297572353316,0.3002535894074337,0.12233484468936455,-1.072058667975046,0.13870350269186466,-10.030184150862393,0.18343858831441556,18.043715,18.287886,17.616972,0.6709137,52.835390810779295,61.63366561579528,143.8011,5.014412,3.8366730000000002,0.135244,6360.225,33.09398,-2.2459700000000002,0.02794353,4823.17588742,8.20166625963662,6.820883203500587,1.763308513288135,4.120655895472388,-209.690118362428,139.39381900788436,150.59553702065665,-166.86061379038773,186.72301436622368,150.59553702065665,-68.8751155495407,186.72301436622368,-215.96630940773406
S2,2781151719714308352,12.416670620271175,0.05952287346060736,15.554765752797511,0.03100941604184365,0.5405964166999527,0.061774638805433026,7.448917882002464,0.12664956416141313,-29.495410614532915,0.055499773467240825,15.3483925,15.620375,14.904481,0.71589375,122.30269465396591,-47.31482024892857,150.738,1.97124,3.7112540000000003,0.1859733,6355.77,44.45767,-1.940347,0.06917378,1534.58328071,8.851198662941545,8.746066508971108,0.8813811658239714,-1.101773353399048,3.83661478377855,169.48279547388705,-249.01423316511094,20.40216625565797,168.21688816460255,-249.01423316511094,51.634698027641505,168.21688816460255,244.59971991414602
S2,827574158522791680,147.30402788044194,0.13638240777843852,50.227634951108044,0.1551529733102374,0.07808028656520635,0.20622946325727226,12.010675655274115,0.2819698716990238,-9.715194782295342,0.3471395547396832,18.365238,18.620872,17.866922,0.7539501000000001,166.52207326181372,48.516122609734964,30.833190000000002,5.513935,3.5003260000000003,0.24638670000000001,5689.132,45.71713,-1.869119,0.02900398,3505.99767662,10.737674950439052,10.400962984071946,0.5346395913026835,2.628584765585444,-139.01812123531107,112.99490022433875,186.18612268106634,-132.96647859030276,120.14804479705498,186.18612268106634,-84.56275133060629,120.14804479705498,-212.7398151004988
S2,785289793176430080,170.57012583846534,0.1531640776418784,46.09898306024828,0.1738426739738049,0.28695015501405285,0.2967655659494653,-2.7168655439892624,0.3129662472348217,-2.617753248211288,0.3857284845684279,18.880695000000003,19.186354,18.38563,0.800724,159.955916302728,64.10197987287275,-201.5838,5.823269,3.97249,0.2717757,5866.613,47.96728,-1.7735880000000002,0.0113432,4768.57640731,11.11802952266715,10.203583806807789,0.7191244262679388,4.354831925261946,-55.70496824484874,138.0475674027786,-178.21683782197545,-45.999982048435825,141.99862430979698,-178.21683782197545,-111.46302246836783,141.99862430979698,145.84733825697015
S2,3951004775676289920,181.93721314194408,0.09172143708391972,19.448400628403068,0.07299777427075607,0.2707417395972041,0.11240075922886436,-8.560755989925122,0.19724539133573515,-5.2143063747251786,0.1697948078157322,17.34154,17.594514999999998,16.926353,0.6681614,248.09207510116212,77.37674799032253,-209.4341,2.8775209999999998,4.036993,0.105428,6376.839,23.5959,-1.702145,0.04727953,3905.92792097,9.312537790642732,8.494784072249896,-0.7761673138674454,3.7635086127266097,60.6218196451193,134.89249768833582,-235.96220525440617,48.4065252584858,139.28123322161,-235.96220525440617,-50.22200217010272,139.28123322161,235.35972224448852
S2,2444662193376545920,1.1548761742511775,0.0910411806428328,-4.709183667208318,0.06499742661340524,1.0291009444666803,0.13071129561983494,12.882348854851253,0.2061129120964132,-24.143425914643913,0.12372301182169287,16.930649,17.359621,16.359904999999998,0.9997158000000002,94.40332177123298,-64.95501429517314,197.7308,1.745595,3.8585879999999997,0.10771019999999999,5191.0,65.39326,-1.41665,0.05201064,1286.6866301,8.352968289336852,8.24357636112062,0.5234425369724512,-1.0964021541567228,-7.4964860524977155,181.36583172394637,-242.4018893261195,3.6794225175129247,181.3894871585281,-242.4018893261195,36.61715765662392,181.3894871585281,239.3029962236458
S2,126369654519654272,39.87138933950507,0.07241662553300267,26.249875032463628,0.0809914307361448,0.7931752715266421,0.09805614215644834,-13.911869074651685,0.16873670472564847,-58.04909199594746,0.19425824654768625,16.640632999999998,17.150736,15.995284,1.1554518,151.1855788446735,-30.627644581683594,92.61081999999999,1.7775279999999998,4.355484,0.1310143,5226.192,36.92049,-2.066029,0.05019037,827.065079821,8.848779120731763,8.833866391233576,0.3430211396786116,-0.3923053545429966,-11.528693592507896,176.59898764258241,-233.93529427500488,-4.690545322781473,176.89552263141564,-233.93529427500488,5.564130695229703,176.89552263141564,233.91833962533133
S2,4022291161090693888,173.0958292343576,0.057682212048711864,28.939792774019622,0.054394651249009385,0.5932593779255529,0.08685481168382478,-15.945565957398847,0.1120737665923823,-11.14865678362099,0.10339584072113242,16.122951999999998,16.385544,15.67322,0.71232414,202.38088173365963,72.48195265427923,-234.5865,2.899771,4.043521,0.14185889999999998,6104.673000000001,30.869609999999998,-1.845981,9.46045E-4,1581.76721218,8.756264748290276,8.617623593744266,-0.17786221571926653,1.5082939309239205,-6.13903124817879,152.53678454133188,-251.65393111004875,-9.352372510793536,152.3535235795631,-251.65393111004875,-52.443579089403485,152.3535235795631,246.52795501259024
S2,2426549526015605888,7.104634468503102,0.1128095642937922,-9.54150446880085,0.08105682644885029,0.03778565335407617,0.13365172319716054,1.425943856247947,0.2971274505637314,-11.235465134160213,0.16747916613143268,17.413513000000002,17.674536,16.97203,0.7025051,104.68219134969601,-71.59294567450573,205.6543,3.3120239999999996,3.991305,0.28235229999999994,6402.807,41.3423,-2.14214,0.007119424,3155.9367629999997,9.023351898957515,8.46623209187006,0.9624237794717927,-2.96172187892999,-60.31482367301065,162.2567429437907,-241.29726909905057,-41.95634401721725,168.12740839638298,-241.29726909905057,39.92595248546498,168.12740839638298,241.70095392517032
S2,2500801126786493952,36.160843002592934,0.08739447099778566,-0.2114522309485498,0.08225867826741108,0.7361878252624224,0.09781886683257623,-8.782436459842826,0.204611695046586,-37.42936705633787,0.17046819711293315,17.278345,17.750448000000002,16.627966,1.1224823,166.52357460876758,-54.99232646174195,199.1121,1.767816,4.290375,0.15311570000000002,4889.893,106.0608,-2.453014,0.06666213,1006.21234255,8.811107885951877,8.769582293658093,0.1370200229910246,-0.8105497302772442,-16.072823531360484,161.42652992537654,-252.3962144502533,-13.469748587562083,161.7383742301028,-252.3962144502533,9.305568965970439,161.7383742301028,252.52040241574946
S2,3927214676946595968,190.8429561276181,0.06153657847964436,10.06304221507884,0.04197951207462145,0.2566321302712817,0.07360191895029161,-7.624885371142183,0.14143318480219844,-8.827654439103291,0.07410606746843416,16.39836,16.624138000000002,15.995842999999999,0.62829494,296.192321039072,72.82915676423892,-235.2076,2.958621,3.583477,0.05366171,6391.321,27.14879,-1.637998,0.02175376,2894.186515,8.31225046923516,7.8086024091042265,-0.7351307959202,2.677136061741888,45.38307401963067,158.16238890806275,-254.27909869831996,30.26994724481459,161.38628142204888,-254.27909869831996,-54.09246112436287,161.38628142204888,250.92615376999782
S2,2444574580339507840,1.7723888642228836,0.13463755962658527,-4.529940774545034,0.08141572577599085,0.14623718342320494,0.20040548045247292,2.2702739178084546,0.2909358849385822,-9.264101313049242,0.14780727507485156,17.278470000000002,17.507849,16.854201999999997,0.65364647,95.90426127401085,-65.04816302864938,180.0165,3.174334,3.775039,0.26224759999999997,6496.429,47.96123,-1.8432080000000002,0.04654864,3584.57847277,9.073535283340938,8.345174577469342,1.5125628043561048,-3.2406246196664865,-44.722479522345054,179.54273478111298,-223.24279520790725,-12.642813808887563,183.63003031090688,-223.24279520790725,66.51700258230771,183.63003031090688,213.4706445223978
S2,3264235244438051840,52.720737463512506,0.07493155439097335,0.15446365444830593,0.07357921668439447,0.9347624843866958,0.09234479697948103,-24.141320918451648,0.15584429298425556,-48.79281719184546,0.16024119652007915,16.988004999999998,17.521378,16.294296,1.2270813,184.12799153359447,-42.9940137618013,183.1446,2.2389799999999997,4.558569,0.1288422,4980.68,42.18868,-2.182594,0.02990234,828.607957177,8.769445899014583,8.754001135745606,-0.04366731095899026,-0.5365858478768064,-16.082135098968596,157.13474391065108,-258.59532852991913,-16.843554250552753,157.0970121693486,-258.59532852991913,-0.8771035014071238,157.0970121693486,259.19243604082624
S2,639320729712164480,139.49862077798485,0.07528275133461022,23.31717458508977,0.04920328993238639,0.45470276070966,0.09273685855976233,-28.909016665319147,0.11558626890733892,-10.754694306337562,0.0798163814148049,16.051083,16.313433,15.612722,0.7007103,205.0218845422084,41.93068164919842,-3.8984019999999995,2.448234,3.7510480000000004,0.05650224,6433.779,33.93699,-1.760729,0.02631838,1934.26909207,9.494269543474918,9.40055498917563,-0.5516627410579408,1.2024032137893148,133.71831634860166,157.3738190628882,-186.53381734566494,124.12992446139677,164.66358405173074,-186.53381734566494,99.50461130440347,164.66358405173074,200.5387055920779
S2,832867070059358080,165.80608170249218,0.09197230075700552,49.9456104957436,0.14857010839636547,0.15850745599799854,0.20699799304506108,1.4577509845482128,0.17179809719430886,-7.569344737360886,0.25784838684573186,17.9425,18.163267,17.464651,0.698616,157.8095626951447,59.213484107353814,163.1162,6.972542999999999,3.8522790000000002,0.1081154,6140.706999999999,59.44775,-1.602115,0.1478046,3879.39716877,10.590649634854172,10.01187160087197,0.7513833268143977,3.372160731876731,15.415926566774933,155.61833904610654,202.2419731364576,27.009663199977886,154.0885858827725,202.2419731364576,90.83387419239997,154.0885858827725,-183.3925671915071
S2,690133560079137920,133.25632481150606,0.0950561749850836,25.370686062016304,0.055900113555731344,0.7746062339413721,0.11061395198773652,-30.165930320487682,0.17446261869663796,-21.737467319427342,0.12591729294582307,17.125282000000002,17.539373,16.570438,0.968935,200.4257683206522,37.0324323715521,-133.3,14.0,4.11,0.26,5273.0,182.0,-1.9,0.17,1425.32206479,9.320581623011634,9.270521662259636,-0.401104237406557,0.8976316983558774,-4.3288030811588945,151.71638107570692,-265.12138320546376,-10.74629596746683,151.60891927830087,-265.12138320546376,-35.89171239271887,151.60891927830087,261.79146198165165
S2,2443551892790560128,2.376343667087771,0.21543816793111695,-5.816124229353503,0.10201077992197738,0.3831523058419127,0.2367084126667451,1.9829912520083497,0.4561454210637119,-12.694269893157774,0.20309785936608085,18.18154,18.470361999999998,17.692873000000002,0.7774886999999999,95.97266266810169,-66.46776164137663,197.7049,4.405259,4.127903,0.19562739999999998,6037.142,88.1761,-2.088731,0.05493262,3190.2443053,8.915677860567957,8.352144422120858,1.2696949178285828,-2.9040590982681405,-67.5443060533247,156.78591333037974,-249.90501641244617,-43.07924670564682,164.61984980565833,-249.90501641244617,37.89927186929233,164.61984980565833,250.00733739551168
S2,2509338422259883392,27.244391310492894,0.11440748566744915,0.31417811065313034,0.09924487640547454,0.8113593374846159,0.13638943845982585,-1.771485172761176,0.25492698089607857,-29.721536081783004,0.1898333870988239,17.831528,18.310665,17.189447,1.1212176999999999,152.01997543434672,-59.26860844981704,201.9096,2.8389729999999997,4.4220180000000004,0.15240599999999999,4853.423,78.59586,-2.117281,0.05458331,1269.08043689,8.880837693212618,8.806270538433942,0.3168299351652685,-1.1069526238390643,-16.533334248138722,161.86028092308686,-257.4008188185952,-10.717988280309754,162.24871500581375,-257.4008188185952,21.155087992958702,162.24871500581375,257.0809423101548
